transaction_id,sender,receiver,amount,payment_type,status,timestamp,is_fraud,hour,day_of_week,is_weekend,is_late_night,is_large_amount,amount_zscore,payment_type_encoded,anomaly_score,is_anomaly
TXN50365,Bryan Hughes,Curtis Watson,1540.17,real-time,completed,2026-08-04 16:28:59.740497,0,16,1,0,0,0,-0.7725092952121475,1,1,False
TXN41475,Marvin King,Cassandra Davis,4036.82,batch,completed,2026-08-04 08:23:39.473296,0,8,1,0,0,0,0.9342434942930475,0,1,False
TXN53643,Robyn Barrera,Dean Walsh,2572.16,batch,completed,2026-08-06 10:12:14.752591,0,10,3,0,0,0,-0.06702321937393799,0,1,False
TXN94984,George Mccormick,Michael Scott,951.51,batch,completed,2026-08-01 12:38:26.551158,0,12,5,1,0,0,-1.1749273742661313,0,1,False
TXN91898,Theresa Lozano,Oscar Casey,4712.22,batch,completed,2026-08-05 14:25:20.323327,0,14,2,0,0,0,1.3959585260483232,0,1,False
TXN17277,Heather Guerra,Pamela Rodriguez,3626.76,batch,completed,2026-08-05 17:02:15.016107,0,17,2,0,0,0,0.6539194405151851,0,1,False
TXN60897,Ricardo Smith,Bethany Rosales,3257.45,real-time,completed,2026-08-05 12:32:32.696762,0,12,2,0,0,0,0.4014527861214318,1,1,False
TXN40974,Adrian Werner,Oscar Gordon,2651.57,batch,completed,2026-08-02 16:56:23.573560,0,16,6,1,0,0,-0.01273718047597149,0,1,False
TXN69593,Jared Maddox,Pamela Clark,2210.6,batch,completed,2026-08-01 22:57:21.609100,0,22,5,1,0,0,-0.3141918407559892,0,1,False
TXN34252,David Branch,Stephanie Parrish,643.76,batch,completed,2026-08-01 18:20:33.732809,0,18,5,1,0,0,-1.385310556117902,0,1,False
TXN17637,Robert Wilcox,Brad Aguirre,3457.71,batch,completed,2026-08-01 15:08:21.865278,0,15,5,1,0,0,0.5383539591438061,0,1,False
TXN63881,Tonya Rojas,Mrs. Erika Miller,2913.59,batch,completed,2026-08-04 02:06:49.341844,0,2,1,0,1,0,0.16638418852094483,0,1,False
TXN43132,Laura Hopkins,Chad Walker,3163.22,real-time,completed,2026-08-04 15:50:20.433099,0,15,1,0,0,0,0.3370355408707661,1,1,False
TXN38484,Caitlyn Johnson,Tiffany Lee,3182.4,real-time,completed,2026-08-02 16:29:17.506979,0,16,6,1,0,0,0.3501473180532747,1,1,False
TXN14030,Julie Ho,Stacey Smith,4869.82,real-time,completed,2026-08-05 14:16:19.004956,0,14,2,0,0,0,1.503696590905639,1,1,False
TXN22864,Curtis Boyd,Matthew Young,3352.47,real-time,completed,2026-08-06 03:29:51.980161,0,3,3,0,1,0,0.4664100889307097,1,1,False
TXN25839,Ashley Hunter,Raymond Moore,2926.4,batch,completed,2026-08-01 07:56:14.532653,0,7,5,1,0,0,0.17514132437641575,0,1,False
TXN94087,Christine Clark,Tracy Robinson,1868.85,batch,completed,2026-08-01 23:12:59.304553,0,23,5,1,0,0,-0.5478180061429679,0,1,False
TXN77157,Diane Austin,Claudia Stone,2511.41,real-time,completed,2026-08-01 13:58:25.696799,0,13,5,1,0,0,-0.10855296201405198,1,1,False
TXN0471,Michael Roberts,Julia Moreno,2229.42,real-time,completed,2026-08-06 02:42:03.752309,0,2,3,0,1,0,-0.30132616575208876,1,1,False
TXN44447,Cody Scott,Stephen Thompson,1847.02,batch,completed,2026-08-01 12:56:59.593824,0,12,5,1,0,0,-0.562741368806897,0,1,False
TXN19355,Melanie Cherry,Matthew Jones,3868.8,batch,completed,2026-08-03 12:19:13.480376,0,12,0,0,0,0,0.8193821385993528,0,1,False
TXN54669,Erica Jones,Jennifer Campos,1823.12,batch,completed,2026-08-06 11:39:48.142252,0,11,3,0,0,0,-0.5790798189978225,0,1,False
TXN25011,Kristin Clark,Joshua Long,1794.3,batch,completed,2026-08-05 12:26:20.132807,0,12,2,0,0,0,-0.5987816656297251,0,1,False
TXN89974,Joseph Washington,Luis Brooks,2748.28,real-time,completed,2026-08-01 16:50:51.819860,0,16,5,1,0,0,0.05337543533843881,1,1,False
TXN67604,Caleb Michael,Wendy Robinson,3729.26,batch,completed,2026-08-04 20:34:41.276274,0,20,1,0,0,0,0.7239901997022088,0,1,False
TXN76081,Benjamin Esparza,Kristie Dickerson,1390.9,real-time,completed,2026-08-04 15:21:09.951695,0,15,1,0,0,0,-0.8745528291033379,1,1,False
TXN55324,James Torres,Keith Parker,2682.88,real-time,completed,2026-08-02 02:30:15.953293,0,2,6,1,1,0,0.008666872891303683,1,-1,True
TXN54686,Christine Moss,Carmen Gallagher,3005.4,real-time,completed,2026-08-04 04:15:54.402310,0,4,1,0,1,0,0.22914708023763394,1,1,False
TXN44044,Christopher Torres,Joshua Haynes,2022.39,batch,completed,2026-08-02 10:07:08.099767,0,10,6,1,0,0,-0.44285542696662045,0,1,False
TXN98115,Rodney Garcia,Benjamin Castaneda,3041.77,batch,completed,2026-08-05 13:52:19.767671,0,13,2,0,0,0,0.25401023644867826,0,1,False
TXN49862,Jeremy Shah,Lynn Romero,2481.76,batch,completed,2026-08-03 14:51:01.909509,0,14,0,0,0,0,-0.12882221089107856,0,1,False
TXN51300,Stephanie Peterson,Savannah Wells,5415.78,real-time,completed,2026-08-02 04:24:40.636385,0,4,6,1,1,1,1.876924217108053,1,-1,True
TXN12507,Barry Bird,Robert Andrews,2634.44,real-time,completed,2026-08-01 23:47:26.939523,0,23,5,1,0,0,-0.02444754247473951,1,1,False
TXN74752,Jason Wang,Jeremy Anderson,1063.83,batch,completed,2026-08-02 17:05:01.031306,0,17,6,1,0,0,-1.0981434945404094,0,1,False
TXN57837,Maria Anderson,Matthew Wise,2121.84,batch,completed,2026-08-03 01:59:06.930405,0,1,0,0,1,0,-0.3748697001261375,0,1,False
TXN90969,Mark Hernandez,Kristina Bishop,2625.45,batch,completed,2026-08-02 03:17:04.556024,0,3,6,1,1,0,-0.030593260768313743,0,1,False
TXN70530,Michelle Miles,Andrew Anderson,3038.77,batch,completed,2026-08-05 07:44:55.609500,0,7,2,0,0,0,0.2519593849602776,0,1,False
TXN6420,Antonio Johnston,Joyce Powell,2298.38,batch,completed,2026-08-03 09:41:32.335412,0,9,0,0,0,0,-0.2541839262053849,0,1,False
TXN29990,Charles Davenport,William Sanders,5046.45,batch,completed,2026-08-05 12:07:51.374916,0,12,2,0,0,1,1.6244438903710439,0,-1,True
TXN15124,Katherine Rojas,Kristy Snyder,3587.16,real-time,completed,2026-08-05 20:38:22.470706,0,20,2,0,0,0,0.6268482008682957,1,1,False
TXN67224,Samantha Farmer,Willie Williams,3136.02,real-time,completed,2026-08-05 21:47:13.965288,0,21,2,0,0,0,0.3184411540426,1,1,False
TXN3763,Rachel Rogers,Barbara Ewing,1422.48,batch,completed,2026-08-05 12:04:41.837286,0,12,2,0,0,0,-0.8529641991021066,0,1,False
TXN92333,Amy King,Norman Miranda,2172.52,batch,completed,2026-08-03 23:34:25.403953,0,23,0,0,0,0,-0.34022398231542195,0,1,False
TXN72894,Lacey Chavez,Natasha Rogers,3326.6,real-time,completed,2026-08-03 21:15:32.582184,0,21,0,0,0,0,0.4487249129290678,1,1,False
TXN55590,Heather Lawrence,Nicholas Anderson,4208.46,batch,completed,2026-08-04 09:52:14.171025,0,9,1,0,0,0,1.051579544116079,0,1,False
TXN99542,Gerald Blair,Summer Brown,2555.63,real-time,completed,2026-08-03 15:21:32.379697,0,15,0,0,0,0,-0.07832341107502562,1,1,False
TXN57213,Peter Perry,Nicholas Rodriguez,5189.27,batch,completed,2026-08-05 20:16:58.609100,0,20,2,0,0,1,1.7220780935621731,0,-1,True
TXN56825,Allison Clark,James Mejia,741.25,batch,completed,2026-08-02 23:29:46.278029,0,23,6,1,0,0,-1.3186647189165075,0,1,False
TXN47723,Martha Graves,Mr. Carl Cox,2851.81,batch,completed,2026-08-06 01:45:59.520686,0,1,3,0,1,0,0.12415032020314648,0,1,False
TXN99511,Amy Burns,Rodney Garcia,3126.87,batch,completed,2026-08-01 02:11:38.195733,0,2,5,1,1,0,0.3121860570029778,0,1,False
TXN76971,Kathleen Davis,Christina Love,1563.23,real-time,completed,2026-08-01 06:00:33.827671,0,6,5,1,0,0,-0.7567450834379742,1,1,False
TXN12191,Matthew Campbell,Erin Williams,3321.56,real-time,completed,2026-08-02 04:26:13.565049,0,4,6,1,1,0,0.44527948242855464,1,1,False
TXN34704,Robert Martinez,Katherine Warren,978.0,batch,completed,2026-08-02 16:32:54.845944,0,16,6,1,0,0,-1.156818355623553,0,1,False
TXN28955,Steven Moore,Zachary Sullivan,1413.5,batch,completed,2026-08-06 05:06:30.841431,0,5,3,0,1,0,-0.8591030812240528,0,1,False
TXN28423,Kristen Reynolds,Sara James,819.75,batch,completed,2026-08-02 21:52:05.182523,0,21,6,1,0,0,-1.2650007716366896,0,1,False
TXN59600,Danielle Stephens,Gregory Lee,2377.83,batch,completed,2026-08-04 04:26:45.067056,0,4,1,0,1,0,-0.1998705426209067,0,1,False
TXN98528,Vincent Jones,Megan Coleman,839.35,batch,completed,2026-08-05 07:11:14.694796,0,7,2,0,0,0,-1.2516018752458051,0,1,False
TXN66704,Thomas Roach,Jessica Lynch,4547.36,batch,completed,2026-08-04 16:35:54.354611,0,16,1,0,0,0,1.283257400589077,0,1,False
TXN9673,Jessica Blackwell,Samantha Greer,1101.12,batch,completed,2026-08-03 12:47:45.303134,0,12,0,0,0,0,-1.0726514105395888,0,1,False
TXN59381,Catherine Dawson DDS,Melissa Short,1848.92,real-time,pending,2026-08-03 22:11:04.244434,0,22,0,0,0,0,-0.5614424961975764,1,1,False
TXN17418,Richard Garcia,Lauren Adams,2975.58,batch,pending,2026-08-02 16:06:41.126217,0,16,6,1,0,0,0.20876161644293098,0,1,False
TXN9968,Amanda Duncan,Shannon Martin,2626.69,batch,completed,2026-08-01 04:53:29.482110,0,4,5,1,1,0,-0.029745575486441297,0,1,False
TXN33674,Andrew Heath,James Lopez,1.0,real-time,completed,2026-08-05 06:22:03.545397,0,6,2,0,0,0,-1.824712323679378,1,-1,True
TXN67501,Nicole Edwards,Joseph Bernard,3930.5,batch,completed,2026-08-05 19:10:02.276696,0,19,2,0,0,0,0.8615613175441269,0,1,False
TXN23031,Terry Robinson,Jennifer Mercer,5706.42,real-time,completed,2026-08-01 08:19:10.010555,0,8,5,1,0,1,2.075610709304312,1,-1,True
TXN16049,Jennifer Ayala,Sarah Rodriguez,3652.95,real-time,completed,2026-08-01 12:29:03.080229,0,12,5,1,0,0,0.6718233740089229,1,1,False
TXN28528,Tyler Garner,Katelyn Moore,4736.98,batch,completed,2026-08-02 09:24:00.150062,0,9,6,1,0,0,1.4128848869992563,0,1,False
TXN92099,Seth Morales,Judy Lambert,4225.38,batch,completed,2026-08-04 22:15:39.089209,0,22,1,0,0,0,1.063146346510659,0,1,False
TXN56492,Sara Brown,Brittany Townsend,2804.33,batch,completed,2026-08-03 21:24:16.429845,0,21,0,0,0,0,0.09169217731339153,0,1,False
TXN52795,Jose Davis,Kathryn Tran,1847.15,batch,completed,2026-08-06 02:31:48.359388,0,2,3,0,1,0,-0.5626524985757329,0,1,False
TXN13930,Jeremy Gonzalez,James Hamilton,2571.41,real-time,pending,2026-08-03 07:28:46.783189,0,7,0,0,0,0,-0.06753593224603817,1,1,False
TXN50342,Courtney Foster,Eric Mccarthy,1.0,batch,completed,2026-08-05 23:35:14.680992,0,23,2,0,0,0,-1.824712323679378,0,1,False
TXN2388,Bryan Williams,Wesley Morales,1255.65,batch,failed,2026-08-02 15:35:03.675014,0,15,6,1,0,0,-0.967012050372069,0,1,False
TXN73868,Sarah Alvarez,Kevin Pham,1.0,batch,completed,2026-08-03 19:24:04.921930,0,19,0,0,0,0,-1.824712323679378,0,1,False
TXN69848,Nathan Harris,Taylor Barnett,4561.28,batch,completed,2026-08-02 21:04:18.871832,0,21,6,1,0,0,1.292773351495256,0,1,False
TXN15530,Craig Humphrey,Ryan Taylor,3627.21,batch,completed,2026-08-06 03:57:13.029508,0,3,3,0,1,0,0.6542270682384451,0,1,False
TXN53818,Stacy Kidd,Ann Garcia,381.56,batch,completed,2026-08-01 05:11:25.456092,0,5,5,1,1,0,-1.5645549762041224,0,-1,True
TXN22768,Elizabeth Lopez,Nicole Dixon,2281.61,batch,completed,2026-08-01 02:48:31.575603,0,2,5,1,1,0,-0.26564818602554474,0,1,False
TXN84878,Christine White,Aaron Woodard,4243.22,batch,completed,2026-08-01 00:20:23.844972,0,0,5,1,1,0,1.0753420766950152,0,1,False
TXN70102,Anthony Brown,Andrew Nelson,3195.16,batch,completed,2026-08-01 10:05:36.861255,0,10,5,1,0,0,0.3588702730506055,0,1,False
TXN92493,Jamie Carter,Hannah Clay,3436.31,batch,completed,2026-08-04 15:54:00.750801,0,15,1,0,0,0,0.5237245518598811,0,1,False
TXN91993,Gina Ortiz,Brian Vasquez,5464.69,real-time,completed,2026-08-04 22:39:09.762028,0,22,1,0,0,1,1.910359932540612,1,-1,True
TXN22176,Thomas Mills,Monica Thompson,2107.32,batch,completed,2026-08-04 15:46:54.038962,0,15,1,0,0,0,-0.38479582132999685,0,1,False
TXN65477,John Moss,Jessica Jackson,2114.36,real-time,completed,2026-08-04 15:56:26.526893,0,15,1,0,0,0,-0.37998315650388326,1,1,False
TXN79714,Rose Baker,Javier Smith,543.75,batch,completed,2026-08-03 02:02:23.452995,0,2,0,0,1,0,-1.453679108569553,0,1,False
TXN6606,Wendy Benitez,Rebecca Martin,89.5,batch,completed,2026-08-02 04:57:16.746915,0,4,6,1,1,0,-1.7642122047715576,0,-1,True
TXN21780,Hannah Hutchinson,Sara Ward,3674.36,batch,completed,2026-08-03 23:22:41.486955,0,23,0,0,0,0,0.686459617464476,0,1,False
TXN61077,James Miller,Tanya Hayden,3880.29,batch,completed,2026-08-01 20:40:58.838816,0,20,5,1,0,0,0.8272368997999273,0,1,False
TXN89864,Mark Barnes,William Barber,5090.27,batch,completed,2026-08-04 23:30:27.723636,0,23,1,0,0,1,1.6543999944449503,0,-1,True
TXN87865,Michael Smith,Lawrence Mason,2488.19,real-time,completed,2026-08-04 16:00:25.473525,0,16,1,0,0,0,-0.12442655253427319,1,1,False
TXN37156,Michael Pacheco,Amber Wright,1903.54,batch,completed,2026-08-05 07:56:08.449713,0,7,2,0,0,0,-0.5241033267654279,0,1,False
TXN89831,Brittany Miller,Carol Kennedy,1.0,batch,completed,2026-08-02 23:19:48.711359,0,23,6,1,0,0,-1.824712323679378,0,-1,True
TXN0760,Teresa Sims,Michael Davis,3692.46,batch,completed,2026-08-06 00:35:45.133331,0,0,3,0,1,0,0.6988330881111602,0,1,False
TXN27087,Paul Guerra,Amanda Whitney,1407.77,real-time,completed,2026-08-04 02:55:23.241367,0,2,1,0,1,0,-0.8630202075668981,1,1,False
TXN83340,Maria Ferguson,Nathaniel Ramos,3332.78,batch,completed,2026-08-04 18:06:23.005070,0,18,1,0,0,0,0.4529496669951734,0,1,False
TXN5639,Spencer Moran,Kathryn Brooks,2132.36,batch,failed,2026-08-04 08:04:39.104491,0,8,1,0,0,0,-0.3676780475734791,0,1,False
TXN80962,Ryan Allen,Cynthia Wood,912.26,batch,completed,2026-08-04 20:30:03.960524,0,20,1,0,0,0,-1.2017593479060402,0,1,False
TXN10899,Holly Rice,Kimberly Fowler,1626.48,batch,completed,2026-08-05 22:56:33.819685,0,22,2,0,0,0,-0.7135062978908597,0,1,False
TXN14063,Taylor Cox,Aaron Pearson,1335.62,real-time,completed,2026-08-05 15:00:38.592265,0,15,2,0,0,0,-0.9123431858629347,1,1,False
TXN70930,Adriana Stone,Monica Rogers,4632.98,batch,completed,2026-08-04 08:38:24.189167,0,8,1,0,0,0,1.3417887020680324,0,1,False
TXN75849,Stephen Hall,Ronald Morales,4705.01,batch,completed,2026-08-02 08:50:53.053060,0,8,6,1,0,0,1.3910296463045335,0,1,False
TXN59243,David Welch,Ronald Richard,1479.49,real-time,completed,2026-08-01 05:01:33.894734,0,5,5,1,1,0,-0.8139911846508655,1,-1,True
TXN54098,Robert Goodwin,Brett Ortiz,2216.37,batch,completed,2026-08-06 07:17:00.062207,0,7,3,0,0,0,-0.3102473697266319,0,1,False
TXN59161,John Gallegos,Jared Brown,3108.56,real-time,completed,2026-08-02 08:55:44.570887,0,8,6,1,0,0,0.2996690267521056,1,1,False
TXN95199,Sherry West,Jordan Swanson,1911.27,batch,completed,2026-08-05 13:09:59.148454,0,13,2,0,0,0,-0.5188189660969821,0,1,False
TXN38455,James Williams,Bryce Nielsen,2810.67,real-time,completed,2026-08-06 01:51:05.943187,0,1,3,0,1,0,0.09602631012554509,1,1,False
TXN20439,Robert Donovan,Erica Bradley,3076.62,batch,completed,2026-08-06 08:12:28.246711,0,8,3,0,0,0,0.2778342945722662,0,1,False
TXN93683,Casey Singh,Kayla Craig,1473.97,real-time,completed,2026-08-05 23:03:43.031002,0,23,2,0,0,0,-0.8177647513895228,1,1,False
TXN41189,Alice Gonzalez,Nathan Roman,343.13,real-time,completed,2026-08-04 19:43:34.069875,0,19,1,0,0,0,-1.5908263837705352,1,1,False
TXN1697,Kyle King,Cathy Reed,1141.5,batch,completed,2026-08-04 13:42:48.043615,0,13,1,0,0,0,-1.0450469495057153,0,1,False
TXN45187,Ryan Johnson,Carolyn Peterson,4845.78,batch,completed,2026-08-05 07:54:59.555906,0,7,2,0,0,0,1.4872624343119216,0,1,False
TXN18657,Lauren Buckley,Joel Thomas,1012.38,batch,completed,2026-08-03 20:07:00.879464,0,20,0,0,0,0,-1.133315597566481,0,1,False
TXN4329,Jennifer Hernandez,Kristen Mcmillan,5191.15,real-time,completed,2026-08-05 00:40:47.637477,0,0,2,0,1,1,1.723363293828237,1,-1,True
TXN84121,Nicholas Kim,Shane Brock,3928.68,real-time,completed,2026-08-04 13:05:27.334810,0,13,1,0,0,0,0.8603171343078304,1,1,False
TXN85002,Norma Castillo,Jaime Levy,3149.28,batch,completed,2026-08-03 03:04:01.444512,0,3,0,0,1,0,0.3275059176213312,0,1,False
TXN46310,Jasmine Fuller,Anthony Calhoun,3504.05,batch,completed,2026-08-03 17:27:47.759715,0,17,0,0,0,0,0.5700327784679688,0,1,False
TXN23970,Jesus Murphy,Timothy Bates,2248.47,batch,completed,2026-08-05 20:13:54.679316,0,20,2,0,0,0,-0.2883032588007446,0,1,False
TXN81057,Yolanda Morrison,Zachary Blackwell,3886.96,batch,completed,2026-08-04 20:19:07.168959,0,20,1,0,0,0,0.831796626275805,0,1,False
TXN39025,Vicki Robinson,David Hernandez,6166.7,batch,completed,2026-08-06 08:01:46.651818,0,8,3,0,0,1,2.3902660169980017,0,-1,True
TXN18156,Francisco Higgins,Lynn Thompson,1.0,real-time,completed,2026-08-04 18:48:20.926255,0,18,1,0,0,0,-1.824712323679378,1,1,False
TXN35866,Stacy Diaz,Kayla Campbell,3657.08,real-time,completed,2026-08-01 14:31:02.587053,0,14,5,1,0,0,0.674646712891288,1,1,False
TXN66745,Kelly Gamble,Jessica Jones,340.04,real-time,completed,2026-08-02 20:27:55.515849,0,20,6,1,0,0,-1.592938760803588,1,-1,True
TXN13872,Kathleen Williams,Michael Fuller,2931.2,batch,completed,2026-08-01 03:27:11.468552,0,3,5,1,1,0,0.17842268675785666,0,1,False
TXN2675,Dustin Allen,Jason Mejia,1129.17,batch,completed,2026-08-02 04:50:03.824570,0,4,6,1,1,0,-1.053475949123042,0,1,False
TXN9695,Scott Bass,Nancy Wade,2295.82,real-time,completed,2026-08-01 00:56:39.244800,0,0,5,1,1,0,-0.2559339861421534,1,-1,True
TXN15625,Willie Thomas,Mike Ho,2351.47,real-time,completed,2026-08-01 12:27:26.889451,0,12,5,1,0,0,-0.21789069103232087,1,1,False
TXN20900,Ms. Patricia Gonzalez,Allison Waters,598.96,batch,completed,2026-08-01 16:11:35.181517,0,16,5,1,0,0,-1.4159366050113522,0,1,False
TXN26435,Jennifer Jenkins,Allison Wright,1850.5,real-time,completed,2026-08-05 13:06:37.472598,0,13,2,0,0,0,-0.5603623810803521,1,1,False
TXN72919,Jodi Schaefer,Michael Ross,3664.74,real-time,completed,2026-08-02 03:13:52.609825,0,3,6,1,1,0,0.6798832203583376,1,-1,True
TXN44809,April Bennett,Angela Cain,6007.87,batch,completed,2026-08-01 20:49:30.159229,0,20,5,1,0,1,2.2816871030304413,0,-1,True
TXN52747,Kristi Carney,Elizabeth Lam,3829.13,batch,completed,2026-08-02 03:49:01.804871,0,3,6,1,1,0,0.7922630457510677,0,1,False
TXN7229,Corey Peterson,Laura Foster,2882.97,real-time,completed,2026-08-02 05:07:27.265029,0,5,6,1,1,0,0.14545183099600156,1,1,False
TXN33633,Tiffany White,Ryan Dunn,2899.88,real-time,completed,2026-08-01 16:28:07.396698,0,16,5,1,0,0,0.15701179721895367,1,1,False
TXN8346,Dennis Bond,Alan Freeman,3140.57,batch,completed,2026-08-03 00:07:48.893667,0,0,0,0,1,0,0.32155161213334116,0,1,False
TXN96019,Stephanie Munoz,Danielle Norris,2815.78,batch,completed,2026-08-02 01:49:01.043831,0,1,6,1,1,0,0.09951959382745436,0,1,False
TXN65290,Monica Jones,Preston Pitts,3335.72,real-time,completed,2026-08-04 12:43:59.559761,0,12,1,0,0,0,0.4549595014538058,1,1,False
TXN54393,Stephanie Colon,Victor Thompson,3856.45,batch,completed,2026-08-02 03:34:51.518996,0,3,6,1,1,0,0.8109394666387698,0,1,False
TXN57279,Vanessa Smith,Nancy Casey,4423.08,real-time,completed,2026-08-03 20:02:06.492503,0,20,0,0,0,0,1.1982974595962643,1,1,False
TXN32347,Emily Nelson,Christina Soto,4494.84,batch,completed,2026-08-03 21:38:23.978547,0,21,0,0,0,0,1.247353827198809,0,1,False
TXN49436,David Matthews,Isaac Gutierrez,2134.61,real-time,completed,2026-08-06 12:37:36.702353,0,12,3,0,0,0,-0.3661399089571786,1,1,False
TXN55169,Robin Kane,Lonnie Meyer,2647.67,batch,completed,2026-08-06 08:07:00.991797,0,8,3,0,0,0,-0.01540328741089245,0,1,False
TXN98650,Robert Hodges,James Poole,5919.35,batch,completed,2026-08-03 01:03:21.778673,0,1,0,0,1,1,2.2211733117793653,0,-1,True
TXN82977,Edward Miller,Shelia Jennings,1787.37,batch,completed,2026-08-03 11:53:03.757689,0,11,0,0,0,0,-0.6035191325679307,0,1,False
TXN9568,Kevin Sanchez,Laura Wiley MD,3417.24,batch,completed,2026-08-01 01:23:46.018522,0,1,5,1,1,0,0.5106879725652806,0,1,False
TXN13740,Raymond Walker,Nicholas Park Jr.,1.0,real-time,completed,2026-08-02 00:26:16.568450,0,0,6,1,1,0,-1.824712323679378,1,-1,True
TXN74044,Vincent Chandler,Patricia Hayes,1.0,real-time,completed,2026-08-05 15:57:40.457307,0,15,2,0,0,0,-1.824712323679378,1,1,False
TXN83881,Aaron Miller,Oscar Parker,3926.77,batch,completed,2026-08-03 02:03:24.304334,0,2,0,0,1,0,0.859011425526882,0,1,False
TXN2340,Kaylee Ross,Justin Walter,1651.52,real-time,completed,2026-08-01 02:36:19.051811,0,2,5,1,1,0,-0.6963885241343419,1,-1,True
TXN39963,Kathryn Richards,Timothy Walsh,2661.03,batch,completed,2026-08-04 00:53:05.682740,0,0,1,0,1,0,-0.006270162115881287,0,1,False
TXN30699,Cynthia Carr,Kristin Moore,2737.55,batch,completed,2026-08-05 05:54:02.531130,0,5,2,0,1,0,0.04604022318159232,0,1,False
TXN9808,Kim Murphy,Alexis James,4106.76,batch,completed,2026-08-05 00:54:18.131027,0,0,2,0,1,0,0.9820556786592957,0,1,False
TXN93676,Monica Scott,Michelle Wells,2960.05,batch,completed,2026-08-04 23:02:34.587543,0,23,1,0,0,0,0.19814504190464358,0,1,False
TXN41580,Richard Brown,Michael Gomez,3870.72,batch,pending,2026-08-02 13:59:27.779582,0,13,6,1,0,0,0.8206946835519291,0,1,False
TXN22438,Mrs. Brenda Rosales,Rose Moore,2542.79,batch,completed,2026-08-01 12:26:09.397552,0,12,5,1,0,0,-0.08710105544538069,0,1,False
TXN63314,Selena Cruz,Kathy Moon,2714.63,batch,completed,2026-08-02 01:58:49.282737,0,1,6,1,1,0,0.030371717810210995,0,1,False
TXN93867,Audrey Pace,Courtney Hahn,2519.65,batch,completed,2026-08-03 00:13:52.476310,0,0,0,0,1,0,-0.10291995659257792,0,1,False
TXN65775,Alan Washington,Alexander Mendez,2694.46,batch,completed,2026-08-05 08:52:05.535492,0,8,2,0,0,0,0.0165831596365303,0,1,False
TXN40111,Matthew Ruiz,Destiny Diaz,3747.44,batch,completed,2026-08-05 19:02:50.859321,0,19,2,0,0,0,0.7364183597219168,0,1,False
TXN77578,Sarah Snow,Susan Gomez,3490.43,batch,completed,2026-08-02 18:23:45.395859,0,18,6,1,0,0,0.5607219127106294,0,1,False
TXN46178,Victoria Anthony,Carlos Nelson,1936.6,batch,completed,2026-08-02 23:44:03.538086,0,23,6,1,0,0,-0.5015029433632523,0,1,False
TXN42723,Dr. Danielle Delgado MD,Danielle Mason,4453.5,real-time,completed,2026-08-05 18:16:48.885197,0,18,2,0,0,0,1.2190930936886475,1,1,False
TXN32484,Brian Marquez,John Miller,548.15,real-time,completed,2026-08-05 22:04:39.796330,0,22,2,0,0,0,-1.4506711930532319,1,1,False
TXN74988,Jason Nguyen,Cristina Reynolds,4999.31,batch,completed,2026-08-02 04:18:27.832538,0,4,6,1,1,0,1.5922181773166413,0,-1,True
